databaseId,caseId,url,longUrl,title,citation,language,docketNumber,decisionDate,keywords,topics,concatenatedId,aiContentId
onltb,2018canlii141533,https://canlii.ca/t/j0f5s,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141533/2018canlii141533.html,CET-75264-18 (Re),2018 CanLII 141533 (ON LTB),en,CET-75264-18,2018-11-06,subsidy — rent-geared to income — rent — unit — key,,2018onltb1001775,NA
onltb,2018canlii141517,https://canlii.ca/t/j0f6p,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141517/2018canlii141517.html,SOL-95483-18 (Re),2018 CanLII 141517 (ON LTB),en,SOL-95483-18,2018-11-06,duct — vents — ducts — urine — blinds,,2018onltb1001759,NA
onltb,2018canlii120921,https://canlii.ca/t/hwmbp,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120921/2018canlii120921.html,TSL-96689-18-IN (Re),2018 CanLII 120921 (ON LTB),en,TSL-96689-18-IN,2018-11-06,possession of the rental unit — residential complex — aside the ex parte — eviction — rental unit to the pending,,2018onltb1001523,NA
onltb,2018canlii143804,https://canlii.ca/t/j1rhq,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii143804/2018canlii143804.html,HOL-03461-18 (Re),2018 CanLII 143804 (ON LTB),en,HOL-03461-18,2018-11-05,eviction — tenancy — rent deposit — pay — owing,,2018onltb1001973,NA
onltb,2018canlii143787,https://canlii.ca/t/j1rlg,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii143787/2018canlii143787.html,HOL-03639-18 (Re),2018 CanLII 143787 (ON LTB),en,HOL-03639-18,2018-11-05,eviction — tenancy — rent deposit — pay — owing,,2018onltb1001958,NA
onltb,2018canlii141488,https://canlii.ca/t/j0f5b,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141488/2018canlii141488.html,CEL-78138-18 (Re),2018 CanLII 141488 (ON LTB),en,CEL-78138-18,2018-11-05,tenancy — rent — eviction — rental unit — text messages,,2018onltb1001730,NA
onltb,2018canlii141484,https://canlii.ca/t/j0f5n,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141484/2018canlii141484.html,CEL-79487-18 (Re),2018 CanLII 141484 (ON LTB),en,CEL-79487-18,2018-11-05,rental unit — abatement of rent — upstairs washroom — leak — laundry,,2018onltb1001726,NA
onltb,2018canlii141459,https://canlii.ca/t/j0f6s,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141459/2018canlii141459.html,SOL-95256-18 (Re),2018 CanLII 141459 (ON LTB),en,SOL-95256-18,2018-11-05,rental unit — snow removal — tenants — smoke — upstairs,,2018onltb1001701,NA
onltb,2018canlii145068,https://canlii.ca/t/j2gql,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii145068/2018canlii145068.html,TSL-98885-18-AM (Re),2018 CanLII 145068 (ON LTB),en,TSL-98885-18-AM,2018-11-02,rental unit — notice — unit is excessively cluttered — eviction — mail,,2018onltb1001984,NA
onltb,2018canlii143707,https://canlii.ca/t/j1mfr,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii143707/2018canlii143707.html,TNL-07828-18 (Re),2018 CanLII 143707 (ON LTB),en,TNL-07828-18,2018-11-02,eviction — unit — tenancy — persistently — rent,,2018onltb1001929,NA
onltb,2018canlii141674,https://canlii.ca/t/j0fjt,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141674/2018canlii141674.html,TSL-98885-18 (Re),2018 CanLII 141674 (ON LTB),en,TSL-98885-18,2018-11-02,rental unit — notice — unit is excessively cluttered — eviction — mail,,2018onltb1001896,NA
onltb,2018canlii141666,https://canlii.ca/t/j0fjk,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141666/2018canlii141666.html,TSL-97330-18 (Re),2018 CanLII 141666 (ON LTB),en,TSL-97330-18,2018-11-02,residential complex — incident — barbecue — repeated the same racial slur — eviction,,2018onltb1001888,NA
onltb,2018canlii141586,https://canlii.ca/t/j0fjd,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141586/2018canlii141586.html,TSL-95923-18-SA (Re),2018 CanLII 141586 (ON LTB),en,TSL-95923-18-SA,2018-11-02,terminate the tenancy — mediated agreement — unit — noise — reasonable enjoyment of others,,2018onltb1001808,NA
onltb,2018canlii141477,https://canlii.ca/t/j0f7s,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141477/2018canlii141477.html,SWT-20080-18 (Re),2018 CanLII 141477 (ON LTB),en,SWT-20080-18,2018-11-02,rental unit — res judicata — estoppel — landlord — residential complex,,2018onltb1001719,NA
onltb,2018canlii141592,https://canlii.ca/t/j0fjj,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141592/2018canlii141592.html,TSL-97247-18-RV (Re),2018 CanLII 141592 (ON LTB),en,TSL-97247-18-RV,2018-11-01,tenancy — rent deposit — eviction — must pay — owing,,2018onltb1001814,NA
onltb,2018canlii141541,https://canlii.ca/t/j0f6z,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141541/2018canlii141541.html,SOT-95191-18 (Re),2018 CanLII 141541 (ON LTB),en,SOT-95191-18,2018-11-01,leak into the unit — residential complex — pipes in the unit — full amount owing — reasonable enjoyment,,2018onltb1001783,NA
onltb,2018canlii141530,https://canlii.ca/t/j0f68,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141530/2018canlii141530.html,CET-78812-18 (Re),2018 CanLII 141530 (ON LTB),en,CET-78812-18,2018-11-01,yard — parking — mobile home — tree stumps — repairs,,2018onltb1001772,NA
onltb,2018canlii140436,https://canlii.ca/t/hzz8p,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii140436/2018canlii140436.html,CEL-80651-18 (Re),2018 CanLII 140436 (ON LTB),en,CEL-80651-18,2018-11-01,rental unit — mailbox — evict — tenancy — foul,,2018onltb1001676,NA
onltb,2018canlii140424,https://canlii.ca/t/hzz9q,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii140424/2018canlii140424.html,TEL-93491-18-RV (Re),2018 CanLII 140424 (ON LTB),en,TEL-93491-18-RV,2018-11-01,reschedule — screenshot — request — review — issued,,2018onltb1001664,NA
onltb,2018canlii143789,https://canlii.ca/t/j1rgb,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii143789/2018canlii143789.html,TSL-98745-18 (Re),2018 CanLII 143789 (ON LTB),en,TSL-98745-18,2018-10-31,res judicata — tenancy — permits — eviction — renovations,,2018onltb1001960,NA
onltb,2018canlii141627,https://canlii.ca/t/j0fh0,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141627/2018canlii141627.html,TNL-07817-18 (Re),2018 CanLII 141627 (ON LTB),en,TNL-07817-18,2018-10-31,tenancy — rent deposit — pay — eviction — owing,,2018onltb1001849,NA
onltb,2018canlii141626,https://canlii.ca/t/j0fh1,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141626/2018canlii141626.html,TNL-08026-18 (Re),2018 CanLII 141626 (ON LTB),en,TNL-08026-18,2018-10-31,countertop — ceiling — bathtub — mould — kitchen,,2018onltb1001848,NA
onltb,2018canlii141539,https://canlii.ca/t/j0f5m,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141539/2018canlii141539.html,CEL-79398-18 (Re),2018 CanLII 141539 (ON LTB),en,CEL-79398-18; CET-79647-18,2018-10-31,rental unit — residential complex — tenancy — bedroom — eviction,,2018onltb1001781,NA
onltb,2018canlii140437,https://canlii.ca/t/hzz94,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii140437/2018canlii140437.html,EAL-76016-18-RV (Re),2018 CanLII 140437 (ON LTB),en,EAL-76016-18-RV,2018-10-31,"Lease and tenancy — Evictions — Relief from eviction — Subsection 83(2) discretion applied — Whether to grant relief from eviction under s. 83(1) — Tenant in arrears but circumstances linked to disability and subsidy communications — Confusing rent increase notices considered — Original eviction order cancelled — Arrears and interest ordered — Relief from eviction granted | Procedure — Tribunal review — Review of order — Statutory Powers Procedure Act, s. 21.2 — Whether the Tenant could not reasonably participate in the original hearing — Teleconference review convened and post‑hearing submissions considered — Inability to participate accepted — Prior order cancelled and replaced — Review granted | Rights and freedoms — Human rights — Duty to accommodate — Ontario Human Rights Code — Whether the Landlord owed a duty to accommodate the Tenant’s disabilities — Disabled Tenant needing help with correspondence — Landlord aware and required to accommodate up to undue hardship — Arrears directly related to lack of accommodation — Lack of accommodation found | Administrative law — Jurisdiction — Tribunal powers — Whether the Board had jurisdiction to reinstate the rental subsidy or extend filing deadlines — Limits of authority under Residential Tenancies Act, 2006 acknowledged — Landlord enjoined to consider obligations under the Code — No power to reinstate subsidy or extend time — Jurisdiction to reinstate subsidy denied",,2018onltb1001677,2018canlii140437
onltb,2018canlii113048,https://canlii.ca/t/hw9nr,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113048/2018canlii113048.html,TEL-93530-18 (Re),2018 CanLII 113048 (ON LTB),en,TEL-93530-18,2018-10-31,rent — tenancy — eviction — mediated agreement — manage her finances,,2018onltb1001012,NA
onltb,2018canlii111837,https://canlii.ca/t/hw7t9,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii111837/2018canlii111837.html,HOL-02388-18 (Re),2018 CanLII 111837 (ON LTB),en,HOL-02388-18,2018-10-31,daughter — residential occupation — landlord — requires the rental unit — rent,,2018onltb1000942,NA
onltb,2018canlii123299,https://canlii.ca/t/hwqfd,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii123299/2018canlii123299.html,TST-95620-18 (Re),2018 CanLII 123299 (ON LTB),en,TST-95620-18,2018-10-30,rental unit — last month s rent deposit — messages — hotel — text,,2018onltb1001620,NA
onltb,2018canlii120810,https://canlii.ca/t/hwmct,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120810/2018canlii120810.html,TSL-99424-18 (Re),2018 CanLII 120810 (ON LTB),en,TSL-99424-18,2018-10-30,tenants — windshield — harassed — view mirror — eviction,,2018onltb1001412,NA
onltb,2018canlii113217,https://canlii.ca/t/hw9pj,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113217/2018canlii113217.html,TEL-95072-18-SA (Re),2018 CanLII 113217 (ON LTB),en,TEL-95072-18-SA,2018-10-30,eviction — breached the mediated agreement — pay — application for non-payment of rent — arrears,,2018onltb1001176,NA
onltb,2018canlii113206,https://canlii.ca/t/hw9pc,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113206/2018canlii113206.html,TEL-94512-18 (Re),2018 CanLII 113206 (ON LTB),en,TEL-94512-18,2018-10-30,tenancy — detectors — abatement — eviction — pay,,2018onltb1001165,NA
onltb,2018canlii113184,https://canlii.ca/t/hw9p6,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113184/2018canlii113184.html,TEL-93878-18 (Re),2018 CanLII 113184 (ON LTB),en,TEL-93878-18,2018-10-30,rental unit — rent — gravelled — walls — washroom,,2018onltb1001143,NA
onltb,2018canlii143716,https://canlii.ca/t/j1mft,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii143716/2018canlii143716.html,TNL-08375-18 (Re),2018 CanLII 143716 (ON LTB),en,TNL-08375-18,2018-10-29,rent — arrears — owing — pay — tenancy,,2018onltb1001938,NA
onltb,2018canlii143714,https://canlii.ca/t/j1mgp,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii143714/2018canlii143714.html,TNL-03769-18-RV2 (Re),2018 CanLII 143714 (ON LTB),en,TNL-03769-18-RV2,2018-10-29,participate in the review — tenant — issued — defect — review request,,2018onltb1001936,NA
onltb,2018canlii141523,https://canlii.ca/t/j0f65,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141523/2018canlii141523.html,CET-78119-18 (Re),2018 CanLII 141523 (ON LTB),en,CET-78119-18,2018-10-29,rental unit — squirrels — mice — bathroom — leak,,2018onltb1001765,NA
onltb,2018canlii120935,https://canlii.ca/t/hwm61,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120935/2018canlii120935.html,TNT-08630-18 (Re),2018 CanLII 120935 (ON LTB),en,TNT-08630-18,2018-10-29,rental unit — rent deposit — doctrine of frustration — abatement — tenancy,,2018onltb1001537,NA
onltb,2018canlii113248,https://canlii.ca/t/hw9mh,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113248/2018canlii113248.html,TEL-92547-18 (Re),2018 CanLII 113248 (ON LTB),en,TEL-92547-18,2018-10-29,interfered with the reasonable enjoyment — unit — garbage — destroying another tenant s patio — parking,,2018onltb1001201,NA
onltb,2018canlii113236,https://canlii.ca/t/hw9p5,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113236/2018canlii113236.html,TEL-93869-18 (Re),2018 CanLII 113236 (ON LTB),en,TEL-93869-18,2018-10-29,tenancy — pay — eviction — non-payment of rent — owing,,2018onltb1001195,NA
onltb,2018canlii113175,https://canlii.ca/t/hw9nz,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113175/2018canlii113175.html,TEL-93625-18 (Re),2018 CanLII 113175 (ON LTB),en,TEL-93625-18,2018-10-29,tenancy — cheque charges — rent deposit — eviction — pay,,2018onltb1001134,NA
onltb,2018canlii113110,https://canlii.ca/t/hw9ps,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113110/2018canlii113110.html,TET-85032-17 (Re),2018 CanLII 113110 (ON LTB),en,TET-85032-17,2018-10-29,rental unit — municipal by-law — oven — state of disrepair — pest,,2018onltb1001073,NA
onltb,2018canlii141497,https://canlii.ca/t/j0f5r,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii141497/2018canlii141497.html,CET-73088-18 (Re),2018 CanLII 141497 (ON LTB),en,CET-73088-18,2018-10-25,rental unit — rent — substantial interference — landlord — electrical room,,2018onltb1001739,NA
onltb,2018canlii120923,https://canlii.ca/t/hwmcm,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120923/2018canlii120923.html,TSL-98445-18 (Re),2018 CanLII 120923 (ON LTB),en,TSL-98445-18,2018-10-25,tenancy — rent deposit — eviction — must pay — owing,,2018onltb1001525,NA
onltb,2018canlii120899,https://canlii.ca/t/hwmcq,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120899/2018canlii120899.html,TSL-98786-18 (Re),2018 CanLII 120899 (ON LTB),en,TSL-98786-18,2018-10-25,rental unit — eviction — occupy the unit — property — mailbox,,2018onltb1001501,NA
onltb,2018canlii120844,https://canlii.ca/t/hwmc1,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120844/2018canlii120844.html,TSL-97632-18 (Re),2018 CanLII 120844 (ON LTB),en,TSL-97632-18,2018-10-25,occupant of the rental unit — tenancy — permitted in the residential complex — rent deposit — eviction,,2018onltb1001446,NA
onltb,2018canlii113956,https://canlii.ca/t/hwbgv,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113956/2018canlii113956.html,TET-95797-18 (Re),2018 CanLII 113956 (ON LTB),en,TET-95797-18,2018-10-25,basement — kitchen facility — fridge — teleconference — main floor,,2018onltb1001390,NA
onltb,2018canlii113935,https://canlii.ca/t/hwblk,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113935/2018canlii113935.html,TNL-08137-18 (Re),2018 CanLII 113935 (ON LTB),en,TNL-08137-18,2018-10-25,basement — second notice of termination — tenancy — evict — possession of the rental unit,,2018onltb1001369,NA
onltb,2018canlii113823,https://canlii.ca/t/hwbln,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113823/2018canlii113823.html,TNL-08784-18 (Re),2018 CanLII 113823 (ON LTB),en,TNL-08784-18,2018-10-25,tenancy — rent deposit — eviction — pay — owing,,2018onltb1001258,NA
onltb,2018canlii140441,https://canlii.ca/t/hzz8m,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii140441/2018canlii140441.html,CEL-79018-18-AM-SA (Re),2018 CanLII 140441 (ON LTB),en,CEL-79018-18-AM-SA; CEL-79010-18,2018-10-24,ex-parte — issued — payment plan — motion to set aside — evict,,2018onltb1001681,NA
onltb,2018canlii120853,https://canlii.ca/t/hwmcd,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120853/2018canlii120853.html,TSL-98158-18 (Re),2018 CanLII 120853 (ON LTB),en,TSL-98158-18,2018-10-24,rental unit — residential complex — planks — flooring — bathtub,,2018onltb1001455,NA
onltb,2018canlii113923,https://canlii.ca/t/hwbl4,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113923/2018canlii113923.html,TNL-07406-18 (Re),2018 CanLII 113923 (ON LTB),en,TNL-07406-18,2018-10-24,rental unit — tenancy agreement — rent — prescribed — deposit,,2018onltb1001357,NA
onltb,2018canlii113847,https://canlii.ca/t/hwbgs,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113847/2018canlii113847.html,TET-92916-18-RV (Re),2018 CanLII 113847 (ON LTB),en,TET-92916-18-RV,2018-10-24,rent increase — landlord — wych — tenant — request for review,,2018onltb1001282,NA
onltb,2018canlii113073,https://canlii.ca/t/hw9hr,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii113073/2018canlii113073.html,TEL-89881-18 (Re),2018 CanLII 113073 (ON LTB),en,TEL-89881-18,2018-10-24,furnace — venter motor — rental unit — residential complex — technician,,2018onltb1001036,NA
onltb,2018canlii111870,https://canlii.ca/t/hw7v3,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii111870/2018canlii111870.html,SOL-95349-18 (Re),2018 CanLII 111870 (ON LTB),en,SOL-95349-18,2018-10-24,mobile home — rental unit — transfer — eviction — tenancy,,2018onltb1000974,NA
onltb,2018canlii111851,https://canlii.ca/t/hw7tl,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii111851/2018canlii111851.html,HOL-03023-18-RV (Re),2018 CanLII 111851 (ON LTB),en,HOL-03023-18-RV,2018-10-24,exhaust fan — rent — rental unit — tenancy — basement,,2018onltb1000955,NA
onltb,2018canlii123323,https://canlii.ca/t/hwqf9,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii123323/2018canlii123323.html,TST-95289-18 (Re),2018 CanLII 123323 (ON LTB),en,TST-95289-18,2018-10-23,bad faith — residential — rental unit — vacant possession — served,,2018onltb1001634,NA
onltb,2018canlii123305,https://canlii.ca/t/hwqfl,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii123305/2018canlii123305.html,TST-96568-18 (Re),2018 CanLII 123305 (ON LTB),en,TST-96568-18,2018-10-23,rent — notices of termination — receipts — substantial interference — unit,,2018onltb1001624,NA
onltb,2018canlii123254,https://canlii.ca/t/hwqfj,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii123254/2018canlii123254.html,TST-96370-18 (Re),2018 CanLII 123254 (ON LTB),en,TST-96370-18; TST-96371-18,2018-10-23,rental unit — rent — fire doors — find a parking spot — representative,,2018onltb1001583,NA
onltb,2018canlii123241,https://canlii.ca/t/hwqfp,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii123241/2018canlii123241.html,TST-96950-18 (Re),2018 CanLII 123241 (ON LTB),en,TST-96950-18,2018-10-23,tenancy — unit — residential complex — rent — laundry,,2018onltb1001572,NA
onltb,2018canlii120892,https://canlii.ca/t/hwmcr,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120892/2018canlii120892.html,TSL-98878-18 (Re),2018 CanLII 120892 (ON LTB),en,TSL-98878-18,2018-10-23,rent — rental unit — residential complex — arrears — tenancy in common,,2018onltb1001494,NA
onltb,2018canlii120866,https://canlii.ca/t/hwm8w,https://www.canlii.org/en/on/onltb/doc/2018/2018canlii120866/2018canlii120866.html,TSL-94134-18-RV (Re),2018 CanLII 120866 (ON LTB),en,TSL-94134-18-RV,2018-10-23,possession of the rental unit — mail — email — served — tenancy,,2018onltb1001468,NA
