databaseId,caseId,url,longUrl,title,citation,language,docketNumber,decisionDate,keywords,topics,concatenatedId,aiContentId
onltb,2017canlii49093,https://canlii.ca/t/h536x,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii49093/2017canlii49093.html,TEL-75993-16-RV (Re),2017 CanLII 49093 (ON LTB),en,TEL-75993-16-RV,2017-02-13,cockroach infestation — rental unit — pest control — landlord — residential complex,,2017onltb1000877,NA
onltb,2017canlii48916,https://canlii.ca/t/h536l,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48916/2017canlii48916.html,TEL-75654-16-RV (Re),2017 CanLII 48916 (ON LTB),en,TEL-75654-16-RV,2017-02-13,review request — notice — non-payment of rent — set aside motion — reasonably able to participate,,2017onltb1000727,NA
onltb,2017canlii48894,https://canlii.ca/t/h5382,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48894/2017canlii48894.html,TEL-77005-17-SA (Re),2017 CanLII 48894 (ON LTB),en,TEL-77005-17-SA,2017-02-13,rent — arrears — repayment plan — tenancy — paid,,2017onltb1000705,NA
onltb,2017canlii28703,https://canlii.ca/t/h3qwx,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28703/2017canlii28703.html,TSL-72414-16 (Re),2017 CanLII 28703 (ON LTB),en,TSL-72414-16; TST-75052-16,2017-02-13,complex — unit — heating — dental practice — stated,,2017onltb1000289,NA
onltb,2017canlii28647,https://canlii.ca/t/h3r10,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28647/2017canlii28647.html,TST-70358-16 (Re),2017 CanLII 28647 (ON LTB),en,TST-70358-16,2017-02-13,belongings — determining that the landlord — rental unit — application — via telephone,,2017onltb1000243,NA
onltb,2017canlii14289,https://canlii.ca/t/h2mpd,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii14289/2017canlii14289.html,SOL-77369-16 (Re),2017 CanLII 14289 (ON LTB),en,SOL-77369-16,2017-02-13,tenancy — eviction — pay — owing — unit,,2017onltb1000098,NA
onltb,2017canlii142937,https://canlii.ca/t/hs073,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii142937/2017canlii142937.html,SWL-10702-17 (Re),2017 CanLII 142937 (ON LTB),en,SWL-10702-17,2017-02-12,rent — arrears — eviction — terminate the tenancy — owing,,2017onltb1002447,NA
onltb,2017canlii49056,https://canlii.ca/t/h530d,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii49056/2017canlii49056.html,EAL-62385-17 (Re),2017 CanLII 49056 (ON LTB),en,EAL-62385-17,2017-02-10,residential complex — seriously impaired — glasses — tenancy — evict,,2017onltb1000867,NA
onltb,2017canlii49039,https://canlii.ca/t/h5360,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii49039/2017canlii49039.html,TEL-73409-16 (Re),2017 CanLII 49039 (ON LTB),en,TEL-73409-16,2017-02-10,rental unit — eviction — trafficking in an illegal drug — drugs — tenancy,,2017onltb1000850,NA
onltb,2017canlii49030,https://canlii.ca/t/h53b6,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii49030/2017canlii49030.html,TET-72463-16-RV (Re),2017 CanLII 49030 (ON LTB),en,TET-72463-16-RV,2017-02-10,reschedule — request — reasonably able to participate — review — consented,,2017onltb1000841,NA
onltb,2017canlii49018,https://canlii.ca/t/h535l,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii49018/2017canlii49018.html,TEL-74345-16 (Re),2017 CanLII 49018 (ON LTB),en,TEL-74345-16; TEL-75009-16; TET-75457-16,2017-02-10,rental unit — substantially interfered — rent — residential complex — front door,,2017onltb1000829,NA
onltb,2017canlii48908,https://canlii.ca/t/h53d5,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48908/2017canlii48908.html,TEL-76001-16 (Re),2017 CanLII 48908 (ON LTB),en,TEL-76001-16,2017-02-10,tenancy — pay — eviction may be enforced — rental unit — owing,,2017onltb1000719,NA
onltb,2017canlii48831,https://canlii.ca/t/h53dn,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48831/2017canlii48831.html,TET-75324-16 (Re),2017 CanLII 48831 (ON LTB),en,TET-75324-16,2017-02-10,problem — eavestrophing — rental abatement — grouting — sunroom,,2017onltb1000642,NA
onltb,2017canlii48745,https://canlii.ca/t/h530x,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48745/2017canlii48745.html,HOT-01047-16 (Re),2017 CanLII 48745 (ON LTB),en,HOT-01047-16,2017-02-10,termination of the tenancy — illegal — entries — rental unit — messages,,2017onltb1000560,NA
onltb,2017canlii28674,https://canlii.ca/t/h3r3s,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28674/2017canlii28674.html,CET-62898-16 (Re),2017 CanLII 28674 (ON LTB),en,CET-62898-16,2017-02-10,noise — unit — abatement — interfered with the reasonable — possessions,,2017onltb1000263,NA
onltb,2017canlii28602,https://canlii.ca/t/h3r33,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28602/2017canlii28602.html,CEL-63730-17 (Re),2017 CanLII 28602 (ON LTB),en,CEL-63730-17,2017-02-10,rental unit — damage — police swat team — occupant — served,,2017onltb1000206,NA
onltb,2017canlii28532,https://canlii.ca/t/h3r3x,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28532/2017canlii28532.html,CET-63266-16 (Re),2017 CanLII 28532 (ON LTB),en,CET-63266-16,2017-02-10,"Lease and tenancy — Residential Tenancies Act, 2006 — Reasonable enjoyment — Whether failure to provide a private door or entrance substantially interfered with reasonable enjoyment — Privacy and security of rental unit assessed — Rent abatement of 20 percent from August to December 2016 — s. 31(1)(f) authorising order to provide a private door — Rent abatement ordered and work order issued | Lease and tenancy — Vital services — Heat and thermostat — Did locking the thermostat amount to withholding or interfering with a vital service or substantially interfere with reasonable enjoyment — Minimum temperature set to 20 degrees Celsius found — Shared single source of heat considered — Securing thermostat reasonable in circumstances — Claim dismissed | Lease and tenancy — Entry to rental unit — Consent — Whether the Landlord committed illegal entry when installing the thermostat lock and on a later date — Evidence of consent by a Tenant preferred — Text message insufficient to prove later entry — Illegal entry not established — Claim dismissed | Lease and tenancy — Reasonable enjoyment — Surveillance cameras — Do exterior cameras facing the driveway and common entrance door substantially interfere with reasonable enjoyment — Tenants’ privacy concerns acknowledged — Legitimate security purpose and local storage on Landlord’s computer — Interference found not substantial — Claim dismissed",,2017onltb1000150,2017canlii28532
onltb,2017canlii14303,https://canlii.ca/t/h2mpz,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii14303/2017canlii14303.html,TNL-88039-16-RV (Re),2017 CanLII 14303 (ON LTB),en,TNL-88039-16-RV,2017-02-10,possession of the rental unit — allege — review — eviction — faith,,2017onltb1000111,NA
onltb,2017canlii49037,https://canlii.ca/t/h534w,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii49037/2017canlii49037.html,TEL-73797-16 (Re),2017 CanLII 49037 (ON LTB),en,TEL-73797-16,2017-02-09,rental unit — tenancy — eviction — rent — reasonable enjoyment,,2017onltb1000848,NA
onltb,2017canlii48852,https://canlii.ca/t/h539w,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48852/2017canlii48852.html,TET-70010-16 (Re),2017 CanLII 48852 (ON LTB),en,TET-70010-16,2017-02-09,rental unit — heating — rent — abatement — thermostat,,2017onltb1000663,NA
onltb,2017canlii48833,https://canlii.ca/t/h53dm,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48833/2017canlii48833.html,TET-74854-16 (Re),2017 CanLII 48833 (ON LTB),en,TET-74854-16,2017-02-09,rental — tenants — abatement — detector — unit,,2017onltb1000644,NA
onltb,2017canlii48698,https://canlii.ca/t/h53b1,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48698/2017canlii48698.html,TET-70773-16 (Re),2017 CanLII 48698 (ON LTB),en,TET-70773-16,2017-02-09,rental unit — second-named — abatement — hydro — rent,,2017onltb1000531,NA
onltb,2017canlii28814,https://canlii.ca/t/h3qz0,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28814/2017canlii28814.html,TSL-80642-16 (Re),2017 CanLII 28814 (ON LTB),en,TSL-80642-16,2017-02-09,residential units — organization — house — residential complex — unit,,2017onltb1000374,NA
onltb,2017canlii28598,https://canlii.ca/t/h3r1t,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28598/2017canlii28598.html,TST-78579-16 (Re),2017 CanLII 28598 (ON LTB),en,TST-78579-16,2017-02-09,residential complex — building — reasonable enjoyment — substantial interference — harassment,,2017onltb1000202,NA
onltb,2017canlii48945,https://canlii.ca/t/h534q,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48945/2017canlii48945.html,TEL-70382-16-RV (Re),2017 CanLII 48945 (ON LTB),en,TEL-70382-16-RV,2017-02-08,terminate the tenancy — reasonably able to participate — evict — fraudulent — doctor,,2017onltb1000756,NA
onltb,2017canlii48917,https://canlii.ca/t/h536j,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48917/2017canlii48917.html,TEL-75637-16 (Re),2017 CanLII 48917 (ON LTB),en,TEL-75637-16,2017-02-08,eviction — tenancy — rent deposit — pay — owing,,2017onltb1000728,NA
onltb,2017canlii48824,https://canlii.ca/t/h53bs,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48824/2017canlii48824.html,TET-75712-16 (Re),2017 CanLII 48824 (ON LTB),en,TET-75712-16,2017-02-08,cockroaches — kitchen — counter — pest control — bathtub,,2017onltb1000635,NA
onltb,2017canlii48725,https://canlii.ca/t/h5352,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48725/2017canlii48725.html,TEL-74128-16 (Re),2017 CanLII 48725 (ON LTB),en,TEL-74128-16,2017-02-08,unit — air conditioner — damage — eviction — dripping,,2017onltb1000542,NA
onltb,2017canlii48694,https://canlii.ca/t/h536b,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48694/2017canlii48694.html,TEL-75431-16 (Re),2017 CanLII 48694 (ON LTB),en,TEL-75431-16,2017-02-08,apartment — tenants — harasses — belligerent — eviction,,2017onltb1000527,NA
onltb,2017canlii51476,https://canlii.ca/t/h59ds,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii51476/2017canlii51476.html,SOL-77243-16 (Re),2017 CanLII 51476 (ON LTB),en,SOL-77243-16,2017-02-07,tenancy — negligently caused undue damage — unit — rent deposit — eviction,,2017onltb1000894,NA
onltb,2017canlii48986,https://canlii.ca/t/h53bm,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48986/2017canlii48986.html,TET-75092-16 (Re),2017 CanLII 48986 (ON LTB),en,TET-75092-16,2017-02-07,"Lease and tenancy — Maintenance and repair — Essential services and appliances — Whether failure to repair fridge between May 22 and June 26, 2016 breached s. 20 of the Residential Tenancies Act, 2006 — Timeliness and effectiveness of landlord response assessed — Balance of probabilities met by Main Floor Tenants — Monetary compensation calculated for wasted groceries and meals — Compensation of $840.00 awarded | Lease and tenancy — Pest control — Notice and response — Whether the Landlord breached s. 20 regarding Main Floor ant problem and from what date — Credibility and timing of notice evaluated — Landlord knew or ought to have known after November 17, 2016 — Breach found from November 17, 2016 to end of tenancy — Breach found without monetary remedy | Lease and tenancy — Remedies — Out of pocket expenses — Have the Main Floor Tenants proven restaurant expenses due to ants — Receipts and evidence of meals out absent — Ability to cook and prepare food in unit considered — Tenants not forced to eat at restaurants on balance of probabilities — Claim for restaurant expenses dismissed | Lease and tenancy — Rent abatement — Diminution of enjoyment — Appropriate abatement for Basement Tenants due to ant infestation — Onus, credibility, and notice analysed — Full use but diminished enjoyment of unit — Abatement reflects difference between paid for and received — 12 percent for four months determined reasonable — Rent abatement of $324.00 awarded",,2017onltb1000797,2017canlii48986
onltb,2017canlii48921,https://canlii.ca/t/h536g,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48921/2017canlii48921.html,TEL-75630-16 (Re),2017 CanLII 48921 (ON LTB),en,TEL-75630-16,2017-02-07,tenancy — eviction — rent deposit — pay — owing,,2017onltb1000732,NA
onltb,2017canlii48905,https://canlii.ca/t/h536w,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48905/2017canlii48905.html,TEL-75909-16 (Re),2017 CanLII 48905 (ON LTB),en,TEL-75909-16,2017-02-07,tenancy — eviction — rent deposit — pay — owing,,2017onltb1000716,NA
onltb,2017canlii48903,https://canlii.ca/t/h5378,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48903/2017canlii48903.html,TEL-76344-16 (Re),2017 CanLII 48903 (ON LTB),en,TEL-76344-16,2017-02-07,rent deposit — eviction — tenancy — owing — unit,,2017onltb1000714,NA
onltb,2017canlii48896,https://canlii.ca/t/h53d8,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48896/2017canlii48896.html,TEL-76924-17 (Re),2017 CanLII 48896 (ON LTB),en,TEL-76924-17,2017-02-07,tenancy — rent deposit — eviction — pay — unit,,2017onltb1000707,NA
onltb,2017canlii48848,https://canlii.ca/t/h539x,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48848/2017canlii48848.html,TET-70322-16 (Re),2017 CanLII 48848 (ON LTB),en,TET-70322-16,2017-02-07,bedbug — rental unit — abatement of rent — shower — pest,,2017onltb1000659,NA
onltb,2017canlii48453,https://canlii.ca/t/h535x,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48453/2017canlii48453.html,EAL-62115-16 (Re),2017 CanLII 48453 (ON LTB),en,EAL-62115-16,2017-02-07,tenancy — eviction — rent deposit — pay — owing,,2017onltb1000513,NA
onltb,2017canlii28700,https://canlii.ca/t/h3r1q,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28700/2017canlii28700.html,TST-77571-16 (Re),2017 CanLII 28700 (ON LTB),en,TST-77571-16,2017-02-07,abatement of rent — uncapped — tenancy agreement — rental unit — electrical,,2017onltb1000286,NA
onltb,2017canlii28543,https://canlii.ca/t/h3qz4,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28543/2017canlii28543.html,TSL-80706-16 (Re),2017 CanLII 28543 (ON LTB),en,TSL-80706-16,2017-02-07,excessive clutter — de-clutter — residential complex — fire hazards — tenancy,,2017onltb1000161,NA
onltb,2017canlii18556,https://canlii.ca/t/h31vb,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii18556/2017canlii18556.html,TST-65297-15-RV (Re),2017 CanLII 18556 (ON LTB),en,TST-65297-15-RV,2017-02-07,summonses — licensed paralegal — review — request — estate,,2017onltb1000120,NA
onltb,2017canlii4789,https://canlii.ca/t/gxbpd,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii4789/2017canlii4789.html,TEL-76023-16-IN (Re),2017 CanLII 4789 (ON LTB),en,TEL-76023-16-IN,2017-02-07,basement — gsdbv — window leaking — photograph — entranceway,,2017onltb1000004,2017canlii4789
onltb,2017canlii48989,https://canlii.ca/t/h537v,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48989/2017canlii48989.html,TEL-76824-17-SA (Re),2017 CanLII 48989 (ON LTB),en,TEL-76824-17-SA; TEL-76824-17,2017-02-06,repayment plan — eviction — pay the rent — semester — income,,2017onltb1000800,NA
onltb,2017canlii48983,https://canlii.ca/t/h537t,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48983/2017canlii48983.html,TEL-76815-17-SA (Re),2017 CanLII 48983 (ON LTB),en,TEL-76815-17-SA; TEL-76815-17,2017-02-06,pay rent on time — tenancy — eviction — adult — cheque,,2017onltb1000794,NA
onltb,2017canlii48979,https://canlii.ca/t/h537s,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48979/2017canlii48979.html,TEL-76792-17-SA (Re),2017 CanLII 48979 (ON LTB),en,TEL-76792-17-SA; TEL-76792-17,2017-02-06,motion — arrears of rent — set aside — recent mediated agreement was signed — pay,,2017onltb1000790,NA
onltb,2017canlii48960,https://canlii.ca/t/h537p,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48960/2017canlii48960.html,TEL-76704-17-SA (Re),2017 CanLII 48960 (ON LTB),en,TEL-76704-17; TEL-76704-17-SA,2017-02-06,eviction — pay — arrears of rent — issued — set aside,,2017onltb1000771,NA
onltb,2017canlii48938,https://canlii.ca/t/h5355,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48938/2017canlii48938.html,TEL-74314-16-RV (Re),2017 CanLII 48938 (ON LTB),en,TEL-74314-16-RV,2017-02-06,e-mail trail — rent — notice to terminate — tenancy — reasonably able to participate,,2017onltb1000749,NA
onltb,2017canlii48792,https://canlii.ca/t/h537w,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48792/2017canlii48792.html,TEL-76829-17-SA (Re),2017 CanLII 48792 (ON LTB),en,TEL-76829-17-SA; TEL-76829-17,2017-02-06,rent — child tax benefit — possessions — arrears — lifting of the stay,,2017onltb1000606,NA
onltb,2017canlii48753,https://canlii.ca/t/h530j,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48753/2017canlii48753.html,EAT-58663-16-2 (Re),2017 CanLII 48753 (ON LTB),en,EAT-58663-16-2,2017-02-06,sink — countertop — dishwasher — rental unit — kitchen,,2017onltb1000568,NA
onltb,2017canlii48742,https://canlii.ca/t/h5311,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48742/2017canlii48742.html,NOL-25763-16 (Re),2017 CanLII 48742 (ON LTB),en,NOL-25763-16,2017-02-06,trafficking — occupant of the rental unit — illegal — drugs — drug,,2017onltb1000557,NA
onltb,2017canlii28841,https://canlii.ca/t/h3r71,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28841/2017canlii28841.html,SWT-96898-16 (Re),2017 CanLII 28841 (ON LTB),en,SWT-96898-16,2017-02-06,rental unit — black mould — rent abatement — drywall — repairs,,2017onltb1000399,NA
onltb,2017canlii28740,https://canlii.ca/t/h3r4t,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28740/2017canlii28740.html,SOL-76597-16 (Re),2017 CanLII 28740 (ON LTB),en,SOL-76597-16; SOT-73444-16; SOT-73673-16,2017-02-06,washing machine — stove — duct work — vents — air flow,,2017onltb1000310,NA
onltb,2017canlii28734,https://canlii.ca/t/h3r62,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28734/2017canlii28734.html,SWL-97655-16 (Re),2017 CanLII 28734 (ON LTB),en,SWL-94468-16.; SWL-97655-16,2017-02-06,rent deposit — owing — pay — unit — eviction,,2017onltb1000304,NA
onltb,2017canlii28697,https://canlii.ca/t/h3r5v,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii28697/2017canlii28697.html,SWL-97013-16 (Re),2017 CanLII 28697 (ON LTB),en,SWL-97013-16,2017-02-06,eviction — tenancy — rent deposit — pay — owing,,2017onltb1000283,NA
onltb,2017canlii18560,https://canlii.ca/t/h31v2,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii18560/2017canlii18560.html,TSL-79186-16-RV (Re),2017 CanLII 18560 (ON LTB),en,TSL-79186-16-RV,2017-02-06,issued — review — evict — request — interim,,2017onltb1000124,NA
onltb,2017canlii48909,https://canlii.ca/t/h5372,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48909/2017canlii48909.html,TEL-76077-16 (Re),2017 CanLII 48909 (ON LTB),en,TEL-76077-16,2017-02-03,eviction — rent deposit — tenancy — pay — owing,,2017onltb1000720,NA
onltb,2017canlii48755,https://canlii.ca/t/h535w,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48755/2017canlii48755.html,EAL-61315-16-RV (Re),2017 CanLII 48755 (ON LTB),en,EAL-61315-16-RV,2017-02-03,occupant of the rental unit — tenancy — rent deposit — negligently caused undue damage — eviction,,2017onltb1000570,NA
onltb,2017canlii48727,https://canlii.ca/t/h53dl,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48727/2017canlii48727.html,TET-74681-16 (Re),2017 CanLII 48727 (ON LTB),en,TET-74681-16,2017-02-03,rental unit — lease — belongings — interfered — rear,,2017onltb1000541,NA
onltb,2017canlii30833,https://canlii.ca/t/h3w7c,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii30833/2017canlii30833.html,CEL-63559-17 (Re),2017 CanLII 30833 (ON LTB),en,CEL-63559-17,2017-02-03,tenancy — eviction — rent deposit — pay — arrears,,2017onltb1000407,NA
onltb,2017canlii30832,https://canlii.ca/t/h3w7f,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii30832/2017canlii30832.html,CET-63108-16 (Re),2017 CanLII 30832 (ON LTB),en,CET-63108-16,2017-02-03,rent — vacated the rental unit — utilities — notice of termination — bad faith,,2017onltb1000406,NA
onltb,2017canlii30828,https://canlii.ca/t/h3w7b,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii30828/2017canlii30828.html,CEL-63193-16 (Re),2017 CanLII 30828 (ON LTB),en,CEL-63193-16,2017-02-03,tenancy — rent deposit — eviction — owing — pay,,2017onltb1000405,NA
onltb,2017canlii30825,https://canlii.ca/t/h3w79,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii30825/2017canlii30825.html,CET-61424-16-RV (Re),2017 CanLII 30825 (ON LTB),en,CET-61424-16-RV; CEL-59672-16-RV,2017-02-03,rental unit — rent — tenancy — arrears — interfered,,2017onltb1000404,NA
onltb,2017canlii18561,https://canlii.ca/t/h31v7,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii18561/2017canlii18561.html,TSL-80977-17-SA (Re),2017 CanLII 18561 (ON LTB),en,TSL-80977-17-SA; TSL-80977-17,2017-02-03,legal services — neighbour — calendar — licence — entitled to represent,,2017onltb1000125,NA
onltb,2017canlii48913,https://canlii.ca/t/h536q,https://www.canlii.org/en/on/onltb/doc/2017/2017canlii48913/2017canlii48913.html,TEL-75711-16 (Re),2017 CanLII 48913 (ON LTB),en,TEL-75711-16,2017-02-02,rental unit — eviction — agreement to terminate the tenancy — application — vacated,,2017onltb1000724,NA
